ID,NO_CIVIQUE,RUE,ESSENCE_FR,ESSENCE_LATIN,DHP,ETAT,PROPRIETE,Latitude,Longitude,Coord_X,Coord_Y,DATE_PLANTATION,DATE_RELEVE
5357,366,MARQUIS,�rable rouge,Acer rubrum,34,Entier,Terrain municipal,45.74108,-73.46832,307297.2622,5066805.4358,,2017-06-21 13:00:55
532,366,MARQUIS,�rable rouge,Acer rubrum,44,Entier,Terrain municipal,45.74076,-73.46833,307296.9263,5066770.3059,,2017-06-21 13:00:09
562,366,MARQUIS,�rable rouge,Acer rubrum,26,Entier,Terrain municipal,45.74073,-73.46833,307296.9031,5066766.4325,,2017-06-21 13:00:09
1450,366,MARQUIS,�rable rouge,Acer rubrum,38,Entier,Terrain municipal,45.7407,-73.46832,307297.601,5066763.1079,,2017-06-21 13:00:30
2887,366,MARQUIS,�rable rouge,Acer rubrum,40,Entier,Terrain municipal,45.74089,-73.46827,307301.7564,5066784.4086,,2017-06-21 13:00:09
321,366,MARQUIS,�rable rouge,Acer rubrum,40,Entier,Terrain municipal,45.74091,-73.46771,307344.7544,5066786.0898,,2017-06-21 13:00:09
2856,366,MARQUIS,�rable rouge,Acer rubrum,44,Entier,Terrain municipal,45.74088,-73.46769,307346.4959,5066782.9099,,2017-06-21 13:00:09
522,366,MARQUIS,�rable rouge,Acer rubrum,35,Entier,Terrain municipal,45.74088,-73.46776,307340.945,5066783.2676,,2017-06-21 13:00:09
548,366,MARQUIS,�rable rouge,Acer rubrum,51,Entier,Terrain municipal,45.74083,-73.46784,307335.3637,5066777.475,,2017-06-21 13:00:30
5365,366,MARQUIS,�rable rouge,Acer rubrum,43,Entier,Terrain municipal,45.74079,-73.4678,307337.8108,5066772.7701,,2017-06-21 13:00:23
2860,366,MARQUIS,�rable rouge,Acer rubrum,26,Entier,Terrain municipal,45.74078,-73.46782,307336.1906,5066772.2673,,2017-06-21 13:00:09
2956,366,MARQUIS,�rable rouge,Acer rubrum,35,Entier,Terrain municipal,45.74094,-73.46784,307334.8977,5066790.1261,,2017-06-21 13:00:09
4807,366,MARQUIS,�rable rouge,Acer rubrum,45,Entier,Terrain municipal,45.74097,-73.46802,307320.9088,5066793.6289,,2017-06-21 13:00:30
794,366,MARQUIS,�rable rouge,Acer rubrum,37,Entier,Terrain municipal,45.74033,-73.46813,307312.5184,5066722.1081,,2017-06-21 13:00:30
113342,655,L'ASSOMPTION,�rable � Gigu�re,Acer negundo,12,Entier,Terrain municipal,45.75505,-73.46148,307828.8449,5068357.7573,,2021-08-17 12:07:02
113341,655,L'ASSOMPTION,Tilleul d'Am�rique,Tilia americana,12,Entier,Terrain municipal,45.75505,-73.46149,307828.3266,5068358.0658,,2021-08-17 12:06:13
113336,655,L'ASSOMPTION,�rable de Norv�ge,Acer platanoides,12,Entier,Terrain municipal,45.75504,-73.46153,307825.5717,5068356.7426,,2021-08-17 12:02:11
427,655,L'ASSOMPTION,Fr�ne blanc,Fraxinus americana,12,Souche,Terrain municipal,45.75534,-73.46118,307852.3869,5068390.3434,,2017-06-21 13:00:09
626,655,L'ASSOMPTION,Fr�ne rouge,Fraxinus pensylvanica,30,Souche,Terrain municipal,45.75524,-73.46102,307865.2582,5068378.9825,,2017-06-21 13:00:09
2893,366,MARQUIS,�rable rouge,Acer rubrum,27,Entier,Terrain municipal,45.74058,-73.46799,307323.02108,5066749.95328,,2017-06-21 13:00:30
4727,366,MARQUIS,�rable rouge,Acer rubrum,62,Entier,Terrain municipal,45.7406,-73.46826,307302.58715,5066752.17045,,2017-06-21 13:00:30
1505,366,MARQUIS,�rable rouge,Acer rubrum,29,Entier,Terrain municipal,45.74048,-73.46818,307308.4427,5066738.80645,,2017-06-21 13:00:30
687,366,MARQUIS,�rable rouge,Acer rubrum,31,Entier,Terrain municipal,45.74021,-73.46804,307319.16528,5066709.07638,,2017-06-21 13:00:09
692,366,MARQUIS,�rable rouge,Acer rubrum,42,Entier,Terrain municipal,45.74038,-73.46814,307311.7694,5066727.5182,,2017-06-21 13:00:09
3004,366,MARQUIS,�rable rouge,Acer rubrum,38,Entier,Terrain municipal,45.74068,-73.46788,307332.1281,5066760.7961,,2017-06-21 13:00:09
4707,655,L'ASSOMPTION,Ch�ne blanc,Quercus alba,18,Entier,Terrain municipal,45.75524,-73.46127,307845.41215,5068379.5735,,2017-06-21 13:00:09
305,366,MARQUIS,�rable rouge,Acer rubrum,63,Entier,Terrain municipal,45.74096,-73.46799,307322.9641,5066792.48,,2017-06-21 13:00:30
374,655,L'ASSOMPTION,Saule � feuilles de p�cher,Salix amygdaloides,55,Entier,Terrain municipal,45.75487,-73.46181,307803.6775,5068338.7005,,2017-06-21 13:00:30
480,655,L'ASSOMPTION,Saule � feuilles de p�cher,Salix amygdaloides,19,Entier,Terrain municipal,45.75482,-73.46185,307800.1248,5068333.0603,,2017-06-21 13:00:30
516,366,MARQUIS,�rable rouge,Acer rubrum,35,Entier,Terrain municipal,45.74067,-73.46823,307304.6132,5066760.3327,,2017-06-21 13:00:30
570,655,L'ASSOMPTION,�rable argent�,Acer saccharinum,28,Entier,Terrain municipal,45.75417,-73.46257,307744.3635,5068259.9359,,2017-06-21 13:00:30
2853,655,L'ASSOMPTION,�rable de Norv�ge,Acer platanoides,31,Entier,Terrain municipal,45.755,-73.46133,307840.7764,5068352.5438,,2017-06-21 13:00:30
2906,655,L'ASSOMPTION,�rable rouge,Acer rubrum,22,Entier,Terrain municipal,45.75421,-73.46253,307747.8978,5068264.5867,,2017-06-21 13:00:30
2978,366,MARQUIS,�rable rouge,Acer rubrum,21,Entier,Terrain municipal,45.74092,-73.46777,307340.5794,5066787.8124,,2017-06-21 13:00:30
3043,366,MARQUIS,�rable rouge,Acer rubrum,55,Entier,Terrain municipal,45.74067,-73.46832,307297.7387,5066759.4334,,2017-06-21 13:00:30
4622,366,MARQUIS,�rable rouge,Acer rubrum,62,Entier,Terrain municipal,45.74112,-73.46831,307298.1363,5066810.0479,,2017-06-21 13:00:30
4722,366,MARQUIS,�rable rouge,Acer rubrum,58,Entier,Terrain municipal,45.74084,-73.46821,307306.4653,5066778.7815,,2017-06-21 13:00:30
1488,655,L'ASSOMPTION,�rable rouge,Acer rubrum,36,Entier,Terrain municipal,45.75475,-73.46195,307792.6448,5068324.5279,,2017-06-21 13:00:30
1486,366,MARQUIS,�rable rouge,Acer rubrum,62,Entier,Terrain municipal,45.74091,-73.46858,307277.7498,5066786.4834,,2017-06-21 13:00:30
751,366,MARQUIS,�rable rouge,Acer rubrum,63,Entier,Terrain municipal,45.74096,-73.46849,307284.0982,5066792.0013,,2017-06-21 13:00:30
748,366,MARQUIS,�rable rouge,Acer rubrum,46,Entier,Terrain municipal,45.74084,-73.46794,307327.4574,5066778.8457,,2017-06-21 13:00:30
716,655,L'ASSOMPTION,�rable rouge,Acer rubrum,29,Entier,Terrain municipal,45.75424,-73.46248,307751.5099,5068268.6202,,2017-06-21 13:00:30
316,366,MARQUIS,�rable rouge,Acer rubrum,49,Entier,Terrain municipal,45.74079,-73.46742,307367.7035,5066772.859,,2017-06-21 13:00:09
350,366,MARQUIS,�rable rouge,Acer rubrum,76,Entier,Terrain municipal,45.74091,-73.46849,307284.2665,5066786.1928,,2017-06-21 13:00:09
382,366,MARQUIS,�rable rouge,Acer rubrum,45,Entier,Terrain municipal,45.7408,-73.46771,307344.9687,5066774.1521,,2017-06-21 13:00:09
466,366,MARQUIS,�rable rouge,Acer rubrum,44,Entier,Terrain municipal,45.74026,-73.4681,307315.0857,5066714.1129,,2017-06-21 13:00:09
602,655,L'ASSOMPTION,�rable de Norv�ge,Acer platanoides,28,Entier,Terrain municipal,45.75503,-73.46153,307825.6102,5068355.613,,2017-06-21 13:00:09
669,366,MARQUIS,�rable rouge,Acer rubrum,28,Entier,Terrain municipal,45.74076,-73.46764,307350.9516,5066769.801,,2017-06-21 13:00:09
1475,655,L'ASSOMPTION,Tilleul d'Am�rique,Tilia americana,32,Entier,Terrain municipal,45.75495,-73.46151,307826.6256,5068346.6251,,2017-06-21 13:00:09
2965,366,MARQUIS,�rable rouge,Acer rubrum,25,Entier,Terrain municipal,45.74089,-73.4677,307346.1539,5066784.7873,,2017-06-21 13:00:09
2998,366,MARQUIS,�rable rouge,Acer rubrum,47,Entier,Terrain municipal,45.74073,-73.46771,307344.776,5066766.9212,,2017-06-21 13:00:09
4551,655,L'ASSOMPTION,�rable � Gigu�re,Acer negundo,24,Entier,Terrain municipal,45.75529,-73.461,307866.4079,5068384.471,,2017-06-21 13:00:09
4554,366,MARQUIS,�rable rouge,Acer rubrum,36,Entier,Terrain municipal,45.74069,-73.46821,307306.2282,5066761.7305,,2017-06-21 13:00:09
4705,366,MARQUIS,�rable rouge,Acer rubrum,36,Entier,Terrain municipal,45.74086,-73.4686,307276.0247,5066781.178,,2017-06-21 13:00:09
4710,655,L'ASSOMPTION,�rable rouge,Acer rubrum,32,Entier,Terrain municipal,45.75402,-73.46262,307740.8645,5068243.4829,,2017-06-21 13:00:09
4788,935,BEAUCHESNE,Pommier de Sib�rie,Malus baccata,20,Entier,Terrain municipal,45.77348,-73.42984,310288.6872,5070407.7746,,2017-06-21 13:00:09
3067,366,MARQUIS,�rable rouge,Acer rubrum,45,Entier,Terrain municipal,45.74104,-73.46834,307295.8698,5066801.2158,,2017-06-21 13:00:09
688,366,MARQUIS,�rable rouge,Acer rubrum,35,Entier,Terrain municipal,45.7403,-73.46805,307318.5836,5066718.2273,,2017-06-21 13:00:09
697,366,MARQUIS,�rable rouge,Acer rubrum,47,Entier,Terrain municipal,45.74068,-73.46827,307301.2929,5066760.4826,,2017-06-21 13:00:09
775,366,MARQUIS,�rable rouge,Acer rubrum,35,Entier,Terrain municipal,45.74065,-73.46761,307352.9902,5066757.1929,,2017-06-21 13:00:09
3059,655,L'ASSOMPTION,Fr�ne rouge,Fraxinus pensylvanica,37,Souche,Terrain municipal,45.75533,-73.46105,307862.9107,5068389.357,,2017-06-21 13:00:09
489,655,L'ASSOMPTION,Fr�ne rouge,Fraxinus pensylvanica,35,Souche,Terrain municipal,45.75527,-73.46111,307857.6098,5068382.3144,,2017-06-21 13:00:30
572,655,L'ASSOMPTION,Fr�ne rouge,Fraxinus pensylvanica,41,Souche,Terrain municipal,45.75443,-73.46206,307783.9667,5068289.1934,,2017-06-21 13:00:30
1756,224,SAINT-PAUL,Fr�ne rouge,Fraxinus pensylvanica,21,Souche,Terrain municipal,45.75535,-73.47905,306462.2282,5068390.7188,,2017-06-21 13:00:03
1962,1055,RACHEL,Tilleul d'Am�rique,Tilia americana,15,Entier,Terrain municipal,45.77479,-73.41872,311153.7421,5070554.1424,,2017-06-21 13:00:03
4871,1055,RACHEL,�rable de Norv�ge,Acer platanoides,15,Entier,Terrain municipal,45.77483,-73.41865,311159.2126,5070558.9633,,2017-06-21 13:00:03
1621,1055,RACHEL,F�vier d'Am�rique,Gleditsia triacanthos,17,Entier,Terrain municipal,45.77444,-73.41816,311197.4928,5070516.0232,,2017-06-21 13:00:03
1804,1055,RACHEL,�rable rouge,Acer rubrum,15,Entier,Terrain municipal,45.7745,-73.41809,311202.2543,5070522.149,,2017-06-21 13:00:30
5424,1055,RACHEL,�rable de Norv�ge,Acer platanoides,12,Entier,Terrain municipal,45.77459,-73.41909,311124.8013,5070531.938,,2017-06-21 13:00:23
101976,1055,RACHEL,Aulne ,Alnus ,12,Entier,Terrain municipal,45.77437,-73.41853,311168.38735,5070507.78753,,2017-06-21 13:05:34
428,655,L'ASSOMPTION,Fr�ne noir,Fraxinus nigra,32,Souche,Terrain municipal,45.75451,-73.46228,307766.6112,5068298.1854,,2017-06-21 13:00:09
4093,225,CHAMPIGNY,�rable de Norv�ge,Acer platanoides,41,Entier,Terrain municipal,45.72721,-73.47611,306691.7925,5065264.2084,,2017-06-21 13:00:09
3948,225,CHAMPIGNY,Marronnier d'Inde,Aesculus hippocastanum,23,Entier,Terrain municipal,45.72731,-73.47574,306720.7784,5065274.8458,,2017-06-21 13:00:09
65786,47,LYON,�rable � Gigu�re,Acer negundo,10,Entier,Terrain municipal,45.73429,-73.49014,305599.68,5066050.38,,2017-06-21 13:02:52
97385,1286,NOTRE-DAME,Fr�ne ,Fraxinus ,34,Entier,Terrain municipal,45.77856,-73.40418,312283.6054,5070974.841,,2017-06-21 12:59:37
3517,280,NOTRE-DAME,Fr�ne noir,Fraxinus nigra,33,Entier,Terrain municipal,45.72726,-73.45577,308274.9036,5065269.7363,,2017-06-21 13:00:15
97386,1286,NOTRE-DAME,Fr�ne ,Fraxinus ,29,Entier,Terrain municipal,45.77855,-73.40428,312276.2168,5070973.8054,,2017-06-21 12:59:37
97384,1286,NOTRE-DAME,Fr�ne ,Fraxinus ,21,Entier,Terrain municipal,45.77852,-73.40422,312281.0271,5070970.0197,,2017-06-21 12:59:37
108537,50,GRAVEL,�rable de Norv�ge,Acer platanoides,33,Entier,Terrain municipal,45.76453,-73.42502,310664.75015,5069413.43348,,2019-09-18 18:06:03
364,50,GRAVEL,Fr�ne blanc,Fraxinus americana,18,Souche,Terrain municipal,45.76493,-73.42587,310598.8731,5069458.1936,,2017-06-21 13:00:09
5793,366,MARQUIS,�rable rouge,Acer rubrum,44,Entier,Terrain municipal,45.74045,-73.46826,307301.95038,5066734.821,,2017-06-21 13:00:49
5943,366,MARQUIS,�rable rouge,Acer rubrum,34,Entier,Terrain municipal,45.7404,-73.46821,307306.48798,5066729.5882,,2017-06-21 13:00:49
99601,69,LACOMBE,Micocoulier ,Celtis ,10,Entier,Terrain municipal,45.73614,-73.48516,305987.407,5066256.4,,2017-06-21 12:59:56
99600,69,LACOMBE,Micocoulier ,Celtis ,10,Entier,Terrain municipal,45.73617,-73.48516,305987.046,5066258.933,,2017-06-21 12:59:56
3012,655,L'ASSOMPTION,Pommier odorant,Malus coronaria,20,Souche,Terrain municipal,45.75452,-73.46207,307783.2941,5068299.3231,,2017-06-21 13:00:30
429,50,GRAVEL,�rable de Norv�ge,Acer platanoides,33,Entier,Terrain municipal,45.76449,-73.42503,310664.01315,5069408.77647,,2017-06-21 13:00:09
5811,366,MARQUIS,�rable rouge,Acer rubrum,15,Entier,Terrain municipal,45.74051,-73.46904,307241.9554,5066742.0921,,2017-06-21 13:01:06
5750,366,MARQUIS,�rable rouge,Acer rubrum,16,Entier,Terrain municipal,45.74047,-73.46856,307279.1423,5066737.6385,,2017-06-21 13:01:06
5680,366,MARQUIS,�rable rouge,Acer rubrum,37,Entier,Terrain municipal,45.74046,-73.46843,307289.4301,5066736.3577,,2017-06-21 13:01:06
5712,366,MARQUIS,�rable rouge,Acer rubrum,27,Entier,Terrain municipal,45.74032,-73.46914,307233.4982,5066720.965,,2017-06-21 13:01:06
5376,50,GRAVEL,�rable argent�,Acer saccharinum,46,Entier,Terrain municipal,45.76465,-73.42458,310698.6716,5069427.3389,,2017-06-21 13:00:55
5418,224,SAINT-PAUL,�rable de Norv�ge,Acer platanoides,17,Entier,Terrain municipal,45.7547,-73.47835,306516.6042,5068318.7099,,2017-06-21 13:00:55
5633,366,MARQUIS,�rable rouge,Acer rubrum,26,Entier,Terrain municipal,45.74074,-73.46925,307225.4708,5066767.6805,,2017-06-21 13:00:55
5635,366,MARQUIS,�rable rouge,Acer rubrum,22,Entier,Terrain municipal,45.74068,-73.46864,307273.1355,5066761.142,,2017-06-21 13:00:55
5637,366,MARQUIS,�rable rouge,Acer rubrum,36,Entier,Terrain municipal,45.74047,-73.46856,307279.1754,5066737.9361,,2017-06-21 13:00:55
5638,366,MARQUIS,�rable rouge,Acer rubrum,40,Entier,Terrain municipal,45.74046,-73.46843,307289.4089,5066736.5694,,2017-06-21 13:00:55
5643,366,MARQUIS,�rable rouge,Acer rubrum,28,Entier,Terrain municipal,45.74083,-73.46917,307231.5752,5066777.389,,2017-06-21 13:00:55
5649,366,MARQUIS,�rable rouge,Acer rubrum,34,Entier,Terrain municipal,45.74048,-73.46887,307254.7666,5066738.7041,,2017-06-21 13:00:55
5764,366,MARQUIS,�rable rouge,Acer rubrum,28,Entier,Terrain municipal,45.74035,-73.46879,307261.1668,5066724.6298,,2017-06-21 13:00:55
5761,366,MARQUIS,�rable rouge,Acer rubrum,71,Entier,Terrain municipal,45.74046,-73.46931,307220.8752,5066736.2115,,2017-06-21 13:00:55
5760,366,MARQUIS,�rable rouge,Acer rubrum,22,Entier,Terrain municipal,45.74028,-73.46928,307223.2206,5066716.9649,,2017-06-21 13:00:55
5758,366,MARQUIS,�rable rouge,Acer rubrum,27,Entier,Terrain municipal,45.74038,-73.46935,307217.5747,5066727.1684,,2017-06-21 13:00:55
5755,366,MARQUIS,�rable rouge,Acer rubrum,49,Entier,Terrain municipal,45.74067,-73.4693,307221.7775,5066760.233,,2017-06-21 13:00:55
5753,366,MARQUIS,�rable rouge,Acer rubrum,36,Entier,Terrain municipal,45.74045,-73.46894,307249.269,5066735.4794,,2017-06-21 13:00:55
5752,366,MARQUIS,�rable rouge,Acer rubrum,46,Entier,Terrain municipal,45.7409,-73.46901,307243.8151,5066785.0067,,2017-06-21 13:00:55
5749,366,MARQUIS,�rable rouge,Acer rubrum,32,Entier,Terrain municipal,45.74055,-73.46852,307281.7922,5066746.5501,,2017-06-21 13:00:55
5748,366,MARQUIS,�rable rouge,Acer rubrum,50,Entier,Terrain municipal,45.74065,-73.46877,307262.6444,5066757.7672,,2017-06-21 13:00:55
5731,366,MARQUIS,�rable rouge,Acer rubrum,31,Entier,Terrain municipal,45.74047,-73.46909,307237.8289,5066738.0307,,2017-06-21 13:00:55
5730,366,MARQUIS,�rable rouge,Acer rubrum,46,Entier,Terrain municipal,45.74074,-73.469,307244.4184,5066767.8543,,2017-06-21 13:00:55
5728,366,MARQUIS,�rable rouge,Acer rubrum,45,Entier,Terrain municipal,45.74032,-73.46884,307257.2831,5066721.1678,,2017-06-21 13:00:55
5727,366,MARQUIS,�rable rouge,Acer rubrum,24,Entier,Terrain municipal,45.74053,-73.46837,307293.4652,5066744.4619,,2017-06-21 13:00:55
5725,366,MARQUIS,�rable rouge,Acer rubrum,32,Entier,Terrain municipal,45.74029,-73.46909,307237.9927,5066717.8784,,2017-06-21 13:00:55
5721,366,MARQUIS,�rable rouge,Acer rubrum,26,Entier,Terrain municipal,45.74047,-73.46843,307288.721,5066738.0144,,2017-06-21 13:00:55
5720,366,MARQUIS,�rable rouge,Acer rubrum,36,Entier,Terrain municipal,45.74036,-73.46882,307258.451,5066725.5814,,2017-06-21 13:00:55
5717,366,MARQUIS,�rable rouge,Acer rubrum,59,Entier,Terrain municipal,45.74069,-73.46856,307279.2309,5066761.5706,,2017-06-21 13:00:55
5698,366,MARQUIS,�rable rouge,Acer rubrum,47,Entier,Terrain municipal,45.74064,-73.46845,307287.6756,5066757.0175,,2017-06-21 13:00:55
5695,366,MARQUIS,�rable rouge,Acer rubrum,29,Entier,Terrain municipal,45.74056,-73.46914,307233.7654,5066747.9022,,2017-06-21 13:00:55
5692,366,MARQUIS,�rable rouge,Acer rubrum,27,Entier,Terrain municipal,45.74059,-73.46898,307246.4914,5066751.2685,,2017-06-21 13:00:55
5691,366,MARQUIS,�rable rouge,Acer rubrum,31,Entier,Terrain municipal,45.74042,-73.46853,307281.4346,5066732.1947,,2017-06-21 13:00:55
5690,366,MARQUIS,�rable rouge,Acer rubrum,41,Entier,Terrain municipal,45.74047,-73.46849,307284.7266,5066737.7905,,2017-06-21 13:00:55
5654,366,MARQUIS,�rable rouge,Acer rubrum,38,Entier,Terrain municipal,45.74046,-73.46837,307293.9093,5066736.2191,,2017-06-21 13:00:49
5658,366,MARQUIS,�rable rouge,Acer rubrum,31,Entier,Terrain municipal,45.74039,-73.46923,307226.6527,5066729.1174,,2017-06-21 13:00:49
5660,366,MARQUIS,�rable rouge,Acer rubrum,38,Entier,Terrain municipal,45.74076,-73.46924,307226.4289,5066770.0335,,2017-06-21 13:00:49
5661,366,MARQUIS,�rable rouge,Acer rubrum,64,Entier,Terrain municipal,45.74031,-73.46919,307229.8992,5066719.4307,,2017-06-21 13:00:49
5665,366,MARQUIS,�rable rouge,Acer rubrum,66,Entier,Terrain municipal,45.74031,-73.46889,307253.1916,5066720.2924,,2017-06-21 13:00:49
5666,366,MARQUIS,�rable rouge,Acer rubrum,39,Entier,Terrain municipal,45.74049,-73.46904,307241.5631,5066740.2181,,2017-06-21 13:00:49
5668,366,MARQUIS,�rable rouge,Acer rubrum,29,Entier,Terrain municipal,45.74066,-73.46853,307281.087,5066759.2003,,2017-06-21 13:00:49
5670,366,MARQUIS,�rable rouge,Acer rubrum,18,Entier,Terrain municipal,45.7405,-73.46856,307279.2136,5066741.1216,,2017-06-21 13:00:49
5671,366,MARQUIS,�rable rouge,Acer rubrum,42,Entier,Terrain municipal,45.74051,-73.46852,307281.7294,5066742.1416,,2017-06-21 13:00:49
5672,366,MARQUIS,�rable rouge,Acer rubrum,23,Entier,Terrain municipal,45.7406,-73.46862,307274.3329,5066751.7892,,2017-06-21 13:00:49
5674,366,MARQUIS,�rable rouge,Acer rubrum,40,Entier,Terrain municipal,45.74032,-73.46915,307233.4651,5066721.2296,,2017-06-21 13:00:49
5682,366,MARQUIS,�rable rouge,Acer rubrum,30,Entier,Terrain municipal,45.74043,-73.46898,307246.4429,5066733.181,,2017-06-21 13:00:49
5683,366,MARQUIS,�rable rouge,Acer rubrum,27,Entier,Terrain municipal,45.74038,-73.46876,307263.1494,5066727.8345,,2017-06-21 13:00:49
5684,366,MARQUIS,�rable rouge,Acer rubrum,21,Entier,Terrain municipal,45.74085,-73.46916,307232.024,5066779.6196,,2017-06-21 13:00:49
5703,366,MARQUIS,�rable rouge,Acer rubrum,47,Entier,Terrain municipal,45.74078,-73.46895,307248.2945,5066772.2272,,2017-06-21 13:00:49
5704,366,MARQUIS,�rable rouge,Acer rubrum,44,Entier,Terrain municipal,45.74066,-73.46884,307256.8339,5066758.4314,,2017-06-21 13:00:49
5705,366,MARQUIS,�rable rouge,Acer rubrum,45,Entier,Terrain municipal,45.7404,-73.46877,307262.4097,5066729.8162,,2017-06-21 13:00:49
5709,366,MARQUIS,�rable rouge,Acer rubrum,41,Entier,Terrain municipal,45.74027,-73.46938,307215.4065,5066715.1296,,2017-06-21 13:00:49
5716,366,MARQUIS,�rable rouge,Acer rubrum,33,Entier,Terrain municipal,45.74044,-73.46852,307282.2117,5066733.9362,,2017-06-21 13:00:49
5733,366,MARQUIS,�rable rouge,Acer rubrum,37,Entier,Terrain municipal,45.74042,-73.46901,307243.7323,5066731.6797,,2017-06-21 13:00:49
5735,366,MARQUIS,�rable rouge,Acer rubrum,28,Entier,Terrain municipal,45.74058,-73.46867,307270.1438,5066750.3243,,2017-06-21 13:00:49
5740,366,MARQUIS,�rable rouge,Acer rubrum,61,Entier,Terrain municipal,45.74045,-73.46913,307234.4323,5066735.5476,,2017-06-21 13:00:49
5741,366,MARQUIS,�rable rouge,Acer rubrum,34,Entier,Terrain municipal,45.74049,-73.46861,307274.7779,5066740.3419,,2017-06-21 13:00:49
5745,366,MARQUIS,�rable rouge,Acer rubrum,30,Entier,Terrain municipal,45.74045,-73.46875,307264.1194,5066735.4293,,2017-06-21 13:00:49
5746,366,MARQUIS,�rable rouge,Acer rubrum,28,Entier,Terrain municipal,45.74027,-73.46912,307235.3319,5066715.4938,,2017-06-21 13:00:49
5747,366,MARQUIS,�rable rouge,Acer rubrum,38,Entier,Terrain municipal,45.7404,-73.46884,307257.3379,5066729.8517,,2017-06-21 13:00:49
5766,366,MARQUIS,�rable rouge,Acer rubrum,50,Entier,Terrain municipal,45.74068,-73.46872,307266.547,5066761.2876,,2017-06-21 13:00:49
5767,366,MARQUIS,�rable rouge,Acer rubrum,45,Entier,Terrain municipal,45.74051,-73.46844,307288.4344,5066741.9223,,2017-06-21 13:00:49
5768,366,MARQUIS,�rable rouge,Acer rubrum,28,Entier,Terrain municipal,45.74051,-73.46904,307241.9644,5066742.1817,,2017-06-21 13:00:49
5772,366,MARQUIS,�rable rouge,Acer rubrum,40,Entier,Terrain municipal,45.74065,-73.46862,307274.3216,5066757.813,,2017-06-21 13:00:49
5775,366,MARQUIS,�rable rouge,Acer rubrum,25,Entier,Terrain municipal,45.74044,-73.46933,307218.9987,5066733.8935,,2017-06-21 13:00:49
5776,366,MARQUIS,�rable rouge,Acer rubrum,48,Entier,Terrain municipal,45.74076,-73.46877,307262.6399,5066769.9552,,2017-06-21 13:00:49
5777,366,MARQUIS,�rable rouge,Acer rubrum,60,Entier,Terrain municipal,45.74029,-73.46925,307225.62,5066717.9294,,2017-06-21 13:00:49
5782,366,MARQUIS,�rable rouge,Acer rubrum,42,Entier,Terrain municipal,45.7403,-73.46903,307242.3502,5066718.6582,,2017-06-21 13:00:49
